date,Global_total,Global_add,usd_index,eur_index,jpy_index,T_index
1/22/20,555,0,97.53,96.82,91.02,285.37
1/23/20,654,99,97.69,96.86,91.34,285.89
1/24/20,941,287,97.85,96.65,91.48,285.98
1/25/20,1434,493,,,,
1/26/20,2118,684,,96.64,,
1/27/20,2927,809,97.96,96.67,91.84,286.47
1/28/20,5578,2651,98.02,96.7,91.62,286.34000000000003
1/29/20,6166,588,97.99,96.74,91.69,286.41999999999996
1/30/20,8234,2068,97.87,96.75,91.79,286.41
1/31/20,9927,1693,97.39,97.17,92.3,286.86
2/1/20,12038,2111,,,,
2/2/20,16787,4749,,97.18,,
2/3/20,19881,3094,97.8,97.21,92.02,287.03
2/4/20,23892,4011,97.96,97.23,91.31,286.5
2/5/20,27635,3743,98.3,97.27,91.07,286.64
2/6/20,30794,3159,98.5,97.27,90.89,286.65999999999997
2/7/20,34391,3597,98.68,96.99,91.1,286.77
2/8/20,37120,2729,,,,
2/9/20,40150,3030,,97.01,,
2/10/20,42762,2612,98.83,97.03,91.11,286.97
2/11/20,44802,2040,98.72,97.07,91.08,286.87
2/12/20,45221,419,99.05,97.1,90.84,286.99
2/13/20,60368,15147,99.07,97.12,91.07,287.26
2/14/20,66885,6517,99.12,95.94,91.11,286.17
2/15/20,69030,2145,,,,
2/16/20,71224,2194,,96.01,,
2/17/20,73258,2034,99.0,96.03,,
2/18/20,75136,1878,99.44,96.08,91.01,286.53
2/19/20,75639,503,99.7,96.1,89.81,285.61
2/20/20,76197,558,99.86,96.13,89.23,285.22
2/21/20,76819,622,99.26,96.56,89.64,285.46
2/22/20,78572,1753,,,,
2/23/20,78958,386,,96.58,,
2/24/20,79561,603,99.36,96.58,90.35,286.28999999999996
2/25/20,80406,845,98.97,96.61,90.77,286.34999999999997
2/26/20,81388,982,99.0,96.67,90.58,286.25
2/27/20,82746,1358,98.51,96.67,91.33,286.51
2/28/20,84112,1366,98.13,96.7,92.5,287.33
2/29/20,86011,1899,,,,
3/1/20,88369,2358,,97.01,,
3/2/20,90306,1937,97.36,97.14,92.3,286.8
3/3/20,92840,2534,97.15,97.17,93.35,287.66999999999996
3/4/20,95120,2280,97.34,97.23,93.0,287.57
3/5/20,97886,2766,96.82,97.14,94.21,288.16999999999996
3/6/20,101801,3915,95.95,98.2,94.89,289.04
3/7/20,105847,4046,,,,
3/8/20,109821,3974,,98.93,,
3/9/20,113590,3769,94.89,98.69,97.75,291.33
3/10/20,118620,5030,96.41,98.9,94.76,290.07
3/11/20,125875,7255,96.51,98.88,95.8,291.19
3/12/20,128352,2477,97.47,98.94,95.49,291.9
3/13/20,145219,16867,98.75,98.73,92.43,289.91
3/14/20,156116,10897,,,,
3/15/20,167466,11350,,98.88,,
3/16/20,181603,14137,98.07,98.79,94.4,291.26
3/17/20,197113,15510,99.58,98.88,92.86,291.32
3/18/20,214846,17733,101.16,99.15,92.65,292.96000000000004
3/19/20,242616,27770,102.99,98.95,90.28,292.22
3/20/20,272247,29631,102.82,99.14,90.07,292.03
3/21/20,304555,32308,,,,
3/22/20,337018,32463,,99.18,,
3/23/20,378282,41264,102.49,99.46,89.96,291.90999999999997
3/24/20,418079,39797,101.66,99.52,89.79,290.97
3/25/20,467723,49644,100.91,99.59,89.92,290.42
3/26/20,529701,61978,99.29,99.72,91.23,290.24
3/27/20,593423,63722,98.36,101.59,92.65,292.6
3/28/20,660824,67401,,,,
3/29/20,720285,59461,,101.59,,
3/30/20,782490,62205,99.18,101.52,92.77,293.46999999999997
3/31/20,857608,75118,99.0,101.55,92.96,293.51
4/1/20,932638,75030,99.5,101.52,93.35,294.37
4/2/20,1013458,80820,100.19,101.49,92.73,294.41
4/3/20,1095876,82418,100.58,99.22,92.22,292.02
4/4/20,1176059,80183,,,,
4/5/20,1249737,73678,,99.31,,
4/6/20,1321427,71690,100.74,99.37,91.55,291.66
4/7/20,1396438,75011,99.95,99.41,91.94,291.3
4/8/20,1480200,83762,100.12,99.47,91.87,291.46000000000004
4/9/20,1565538,85338,99.61,99.48,92.19,291.28
4/10/20,1657929,92391,99.52,99.56,,
4/11/20,1736025,78096,,,,
4/12/20,1835164,99139,,99.53,,
4/13/20,1905192,70028,99.38,99.6,92.8,291.78
4/14/20,1975581,70389,98.84,99.63,93.3,291.77
4/15/20,2055506,79925,99.65,99.67,93.07,292.39
4/16/20,2151872,96366,99.9,99.8,92.68,292.38
4/17/20,2239723,87851,99.72,100.02,93.0,292.74
4/18/20,2317339,77616,,,,
4/19/20,2400843,83504,,100.02,,
4/20/20,2471759,70916,99.95,100.05,92.93,292.93
4/21/20,2548821,77062,100.2,100.04,92.82,293.06
4/22/20,2624107,75286,100.48,99.97,92.79,293.24
4/23/20,2707742,83635,100.52,99.98,92.92,293.42
4/24/20,2811603,103861,100.29,100.66,93.01,293.96
4/25/20,2897624,86021,,,,
4/26/20,2972363,74739,,,,
4/27/20,3041764,69401,,,,
